event1_rms	event2_rms	event3_rms	event4_rms	event5_rms
1.4676601886749268	1.4499962329864502	1.4192774295806885	1.435280203819275	1.413902997970581
1.4343618154525757	1.4373189210891724	1.5184564590454102	1.4726396799087524	1.4861980676651
1.4837331771850586	1.4237064123153687	1.474328875541687	1.7291743755340576	1.404865026473999
1.4712470769882202	1.491312026977539	1.5914301872253418	1.5478696823120117	1.525191068649292
1.3737765550613403	1.4129706621170044	1.4041352272033691	1.6837871074676514	1.4265830516815186
1.4624634981155396	1.3746289014816284	1.377076506614685	1.4312963485717773	1.4247344732284546
1.4833383560180664	1.4957234859466553	1.4871829748153687	1.5223084688186646	1.4276089668273926
1.3997490406036377	1.3932486772537231	1.3218514919281006	1.4821534156799316	1.3991212844848633
1.3780330419540405	1.3772891759872437	1.3642582893371582	1.4239120483398438	1.3952440023422241
1.3294721841812134	1.458353042602539	1.3896712064743042	1.4297610521316528	1.4335449934005737
1.413385033607483	1.3794136047363281	1.407884120941162	1.3625400066375732	1.5238465070724487
1.3946142196655273	1.3912506103515625	1.3841817378997803	1.4194837808609009	1.3827000856399536
1.295447587966919	1.3151888847351074	1.3534836769104004	1.335953950881958	1.2702243328094482
1.4145240783691406	1.3000731468200684	1.3695068359375	1.4047608375549316	1.3232905864715576
1.3032227754592896	1.411415457725525	1.361895203590393	1.3372684717178345	1.3264954090118408
1.3690791130065918	1.4137994050979614	1.5485316514968872	1.350126028060913	1.3875623941421509
1.3094990253448486	1.3189685344696045	1.3070368766784668	1.3301328420639038	1.2444900274276733
1.3780330419540405	1.35066819190979	1.3511017560958862	1.4265830516815186	1.3606044054031372
1.3958734273910522	1.3766511678695679	1.4483797550201416	1.4472672939300537	1.4413877725601196
1.4010035991668701	1.4242205619812012	1.398702621459961	1.4301706552505493	1.4398633241653442
1.3650093078613281	1.3348575830459595	1.3851333856582642	1.422574758529663	1.4610612392425537
1.3295823335647583	1.3415316343307495	1.3016489744186401	1.3309030532836914	1.321740746498108
1.4568463563919067	1.410689115524292	1.4477730989456177	1.4415909051895142	1.44544517993927
1.3588815927505493	1.3717501163482666	1.2813563346862793	1.3659743070602417	1.3318928480148315
1.372817039489746	1.4020482301712036	1.429965853691101	1.3545650243759155	1.4542310237884521
1.3337602615356445	1.3210759162902832	1.2836395502090454	1.3275986909866333	1.287398099899292
1.3486069440841675	1.4164893627166748	1.3658671379089355	1.364365577697754	1.4184519052505493
1.4012125730514526	1.3740962743759155	1.5123696327209473	1.4345660209655762	1.3963978290557861
1.3975507020950317	1.458754539489746	1.4634642601013184	1.4220600128173828	1.457449197769165
1.4331363439559937	1.5007075071334839	1.428839087486267	1.3390190601348877	1.4155588150024414
1.3951389789581299	1.468657374382019	1.3300226926803589	1.3852390050888062	1.4393547773361206
1.3176357746124268	1.3184133768081665	1.3274884223937988	1.3466514348983765	1.3718568086624146
1.3656526803970337	1.3771828413009644	1.361034870147705	1.352942705154419	1.3296924829483032
1.3587738275527954	1.424323320388794	1.3743093013763428	1.3816407918930054	1.3746289014816284
1.4466601610183716	1.462363362312317	1.4532238245010376	1.4262751340866089	1.4561426639556885
1.4019438028335571	1.3442573547363281	1.426377773284912	1.4274038076400757	1.408403992652893
1.503339409828186	1.47918701171875	1.4478741884231567	1.4851139783859253	1.4936665296554565
1.4315009117126465	1.4554386138916016	1.49209725856781	1.4184519052505493	1.4542310237884521
1.3918819427490234	1.4294538497924805	1.4136958122253418	1.3479554653167725	1.4635642766952515
1.3583427667617798	1.3392378091812134	1.2852354049682617	1.3480640649795532	1.306140422821045
1.3855561017990112	1.3517518043518066	1.3660814762115479	1.353050947189331	1.3850276470184326
1.383123517036438	1.3808987140655518	1.3440394401550293	1.39419424533844	1.3487155437469482
1.36522376537323	1.4195868968963623	1.417625904083252	1.4027791023254395	1.3914611339569092
1.380156397819519	1.3955587148666382	1.3983885049819946	1.3458901643753052	1.3934588432312012
1.3402214050292969	1.3155227899551392	1.2952215671539307	1.3365018367767334	1.3400028944015503
1.4098585844039917	1.46416437625885	1.428839087486267	1.4055943489074707	1.4090275764465332
1.2673394680023193	1.3923026323318481	1.3965026140213013	1.3639363050460815	1.354889154434204
1.3808987140655518	1.4718440771102905	1.3829118013381958	1.3315629959106445	1.5543826818466187
1.4041352272033691	1.5738530158996582	1.3348575830459595	1.348172664642334	1.3425135612487793
1.4161792993545532	1.3436037302017212	1.3248387575149536	1.3753743171691895	1.3131835460662842
1.3594202995300293	1.3687583208084106	1.299059271812439	1.2982701063156128	1.3419681787490845
1.2609694004058838	1.3321126699447632	1.3186354637145996	1.3053555488586426	1.3390190601348877
1.5007075071334839	1.5249991416931152	1.515367865562439	1.5490988492965698	1.4818570613861084
1.4477730989456177	1.4915083646774292	1.4093393087387085	1.4102739095687866	1.4731366634368896
1.4885605573654175	1.4556398391723633	1.4986572265625	1.4837331771850586	1.4155588150024414
1.4519134759902954	1.4498952627182007	1.4590556621551514	1.394719123840332	1.4777015447616577
1.2735626697540283	1.679782509803772	1.368651270866394	1.3807927370071411	1.3245071172714233
1.4066356420516968	1.3785642385482788	1.3647947311401367	1.353591799736023	1.3639363050460815
1.6628751754760742	1.4497942924499512	1.6015182733535767	1.8125154972076416	1.4320122003555298
1.3772891759872437	1.5228854417800903	1.4426062107086182	1.3348575830459595	1.3528344631195068
1.4185551404953003	1.3299126625061035	1.4528207778930664	1.337377905845642	1.375054955482483
1.3134064674377441	1.3474122285842896	1.4010035991668701	1.4506019353866577	1.4144206047058105
1.4051775932312012	1.431705355644226	1.4721424579620361	1.4003764390945435	1.376012921333313
1.4616622924804688	1.407364010810852	1.455136775970459	1.4330341815948486	1.44757080078125
1.4111042022705078	1.387351393699646	1.3816407918930054	1.4186583757400513	1.3895658254623413
1.390934944152832	1.3446929454803467	1.3807927370071411	1.340439796447754	1.3840758800506592
1.369720697402954	1.3668315410614014	1.4103777408599854	1.4241176843643188	1.4673608541488647
1.3190795183181763	1.3744158744812012	1.3895658254623413	1.516719937324524	1.3759064674377441
1.4466601610183716	1.4974844455718994	1.4820547103881836	1.4517117738723755	1.4947443008422852
1.407051920890808	1.4171093702316284	1.3904085159301758	1.4427077770233154	1.403822422027588
1.368009328842163	1.3614650964736938	1.4047608375549316	1.3772891759872437	1.358127236366272
1.5103353261947632	1.4917047023773193	1.5199021100997925	1.3683303594589233	1.5143046379089355
1.58211088180542	1.4888556003570557	1.4672610759735107	1.5227893590927124	1.4628639221191406
1.3911453485488892	1.3672599792480469	1.4344638586044312	1.4128670692443848	1.380686640739441
1.2771215438842773	1.3718568086624146	1.3598510026931763	1.3792012929916382	1.3186354637145996
1.383229374885559	1.4270961284637451	1.4483797550201416	1.3881953954696655	1.393143653869629
1.6989359855651855	1.6534271240234375	1.5484371185302734	1.7710871696472168	1.676205039024353
1.4672610759735107	1.541709065437317	1.456946849822998	1.504896879196167	1.4235007762908936
1.5414241552352905	1.513047218322754	1.5578639507293701	1.5047022104263306	1.4861980676651
1.4900351762771606	1.4482786655426025	1.4700524806976318	1.5191313028335571	1.4340555667877197
1.5447449684143066	1.5161405801773071	1.4778006076812744	1.4969955682754517	1.4848182201385498
1.4561426639556885	1.4077800512313843	1.4173160791397095	1.4600588083267212	1.4642643928527832
1.7318817377090454	1.5418989658355713	1.7443487644195557	1.5181671380996704	1.4667620658874512
1.529313325881958	1.4280191659927368	1.504799485206604	1.5313225984573364	1.5080069303512573
1.5036314725875854	1.524711012840271	1.5398085117340088	1.5384767055511475	1.5227893590927124
1.5349515676498413	1.5072300434112549	1.5756194591522217	1.5341882705688477	1.575340747833252
1.583035945892334	1.4917047023773193	1.5717118978500366	1.5432277917861938	1.554665207862854
1.4763137102127075	1.4850153923034668	1.5387622117996216	1.5134341716766357	1.4715455770492554
1.5001219511032104	1.4589552879333496	1.36843740940094	1.3611423969268799	1.46045982837677
1.4668618440628052	1.432318925857544	1.4744281768798828	1.4764128923416138	1.4204117059707642
1.4849168062210083	1.4556398391723633	1.4578509330749512	1.5315138101577759	1.468657374382019
1.4552373886108398	1.4265830516815186	1.4219571352005005	1.4724408388137817	1.458754539489746
1.527301549911499	1.5885756015777588	1.536858081817627	1.5212501287460327	1.5533461570739746
1.5311312675476074	1.6205127239227295	1.5697543621063232	1.5085893869400024	1.5763627290725708
1.4852125644683838	1.4485819339752197	1.5049941539764404	1.5382864475250244	1.563867211341858
1.5485316514968872	1.5347607135772705	1.557487964630127	1.5338064432144165	1.5591790676116943
1.548626184463501	1.5402839183807373	1.705816388130188	1.564896821975708	1.5514599084854126
1.61798095703125	1.5886677503585815	1.6245733499526978	1.6168947219848633	1.6380361318588257
1.432318925857544	1.5554184913635254	1.4330341815948486	1.5389524698257446	1.5165268182754517
1.5016827583312988	1.535905122756958	1.4924896955490112	1.4769086837768555	1.4405750036239624
1.9210630655288696	1.7053014039993286	1.7845112085342407	2.0416598320007324	1.9991213083267212
1.6489936113357544	1.6236718893051147	1.6452603340148926	1.6526299715042114	1.661994457244873
1.4844237565994263	1.6115432977676392	1.7608064413070679	1.7382948398590088	1.4860010147094727
1.5594607591629028	1.5615249872207642	1.6267348527908325	1.5168163776397705	1.5390475988388062
1.5099475383758545	1.5706868171691895	1.528930425643921	1.4729379415512085	1.6811764240264893
1.6049885749816895	1.5143046379089355	1.5823884010314941	1.5565476417541504	1.6101799011230469
1.63606858253479	1.7720788717269897	1.5822958946228027	1.5039236545562744	1.5113043785095215
1.5488152503967285	1.5183600187301636	1.4919010400772095	1.5537230968475342	1.506161093711853
1.6503249406814575	1.5427533388137817	1.628983497619629	1.5367628335952759	1.5630244016647339
1.6130870580673218	1.5214426517486572	1.5478696823120117	1.6231307983398438	1.5694745779037476
1.5363816022872925	1.5326604843139648	1.4806709289550781	1.5544768571853638	1.4787909984588623
1.5454083681106567	1.526054859161377	1.5413291454315186	1.5527805089950562	1.536476969718933
1.5815554857254028	1.573759913444519	1.5996888875961304	1.5110137462615967	1.536953330039978
1.3803684711456299	1.5846998691558838	1.5378104448318481	1.5459766387939453	1.5297919511795044
1.45382821559906	1.5144013166427612	1.4727391004562378	1.4772059917449951	1.475023865699768
1.641964316368103	1.5761770009994507	1.7093318700790405	1.6224089860916138	1.6651628017425537
1.4108967781066895	1.4818570613861084	1.492784023284912	1.4757184982299805	1.4598581790924072
1.5165268182754517	1.510432243347168	1.5102384090423584	1.6742823123931885	1.5353330373764038
1.5503270626068115	1.4670615196228027	1.4673608541488647	1.522212266921997	1.490722894668579
1.5005123615264893	1.488462209701538	1.462062954902649	1.4094431400299072	1.5462608337402344
1.5006098747253418	1.606447458267212	1.4797807931900024	1.5613374710083008	1.445749044418335
1.6596142053604126	1.6216868162155151	1.5367628335952759	1.5524033308029175	1.5380008220672607
1.5169129371643066	1.4792859554290771	1.5429431200027466	1.5413291454315186	1.5058693885803223
1.5022677183151245	1.4354841709136963	1.5011951923370361	1.4638644456863403	1.4723414182662964
1.377608060836792	1.3771828413009644	1.4015260934829712	1.4128670692443848	1.457650065422058
1.375693678855896	1.4159724712371826	1.419174313545227	1.4497942924499512	1.4147311449050903
1.4012125730514526	1.4105854034423828	1.5114980936050415	1.4100662469863892	1.435076117515564
1.456946849822998	1.5473966598510742	1.46536386013031	1.49209725856781	1.5204800367355347
1.4055943489074707	1.4749245643615723	1.407884120941162	1.4326255321502686	1.4853111505508423
1.459557294845581	1.4957234859466553	1.5680745840072632	1.5927176475524902	1.3932486772537231
1.4307847023010254	1.4489861726760864	1.4435193538665771	1.4582526683807373	1.451308250427246
1.618161916732788	1.5580518245697021	1.472540259361267	1.6024322509765625	1.4736335277557373
1.4128670692443848	1.4376245737075806	1.4259670972824097	1.3752678632736206	1.4180389642715454
1.5272057056427002	1.4563437700271606	1.5115950107574463	1.4877735376358032	1.4726396799087524
1.422574758529663	1.3662958145141602	1.3829118013381958	1.3893550634384155	1.3705755472183228
1.4481775760650635	1.4656636714935303	1.4701520204544067	1.4997315406799316	1.4633642435073853
1.4365037679672241	1.3520766496658325	1.3940892219543457	1.3555374145507812	1.3316729068756104
1.481955885887146	1.487379789352417	1.4845223426818848	1.5088804960250854	1.4118304252624512
1.46536386013031	1.4882655143737793	1.4693551063537598	1.5085893869400024	1.536476969718933
1.4148346185684204	1.3606044054031372	1.4571478366851807	1.410170078277588	1.4018393754959106
1.5007075071334839	1.5050914287567139	1.516719937324524	1.4527199268341064	1.528930425643921
1.473236083984375	1.449188232421875	1.4804731607437134	1.4319099187850952	1.5026575326919556
1.441489338874817	1.399644374847412	1.4351781606674194	1.4823510646820068	1.5212501287460327
1.5325649976730347	1.4440264701843262	1.5134341716766357	1.5300791263580322	1.5076185464859009
1.3835469484329224	1.4514092206954956	1.419174313545227	1.4540295600891113	1.3562933206558228
1.3735634088516235	1.428839087486267	1.369399905204773	1.410170078277588	1.396607518196106
1.4304777383804321	1.425042748451233	1.3564012050628662	1.3380346298217773	1.3704687356948853
1.4166960716247559	1.3465427160263062	1.3320027589797974	1.3708959817886353	1.4821534156799316
1.413074254989624	1.4265830516815186	1.4006900787353516	1.3990166187286377	1.4152485132217407
1.3992258310317993	1.3496922254562378	1.6444591283798218	1.452518343925476	1.362647533416748
1.4145240783691406	1.47104811668396	1.3977601528167725	1.4237064123153687	1.3827000856399536
1.3988072872161865	1.4392530918121338	1.4113117456436157	1.449188232421875	1.419071078300476
1.4059067964553833	1.4820547103881836	1.3699344396591187	1.3866124153137207	1.4079880714416504
1.4992433786392212	1.4999268054962158	1.4758177995681763	1.4359941482543945	1.4077800512313843
1.547491192817688	1.493862509727478	1.4778006076812744	1.46416437625885	1.491606593132019
1.381746768951416	1.3926180601119995	1.426069736480713	1.413074254989624	1.591522216796875
1.4529215097427368	1.4257616996765137	1.435076117515564	1.4148346185684204	1.454331636428833
1.375693678855896	1.4333406686782837	1.394509196281433	1.324175477027893	1.3889334201812744
1.4540295600891113	1.5387622117996216	1.4189679622650146	1.437217116355896	1.4305800199508667
1.3870347738265991	1.5829434394836426	1.5785902738571167	1.6232209205627441	1.5353330373764038
1.3927232027053833	1.4688568115234375	1.4091315269470215	1.4095470905303955	1.4256590604782104
1.4279166460037231	1.4011081457138062	1.44544517993927	1.4223688840866089	1.472540259361267
1.5341882705688477	1.4868875741958618	1.5258629322052002	1.5210576057434082	1.5221160650253296
1.4567458629608154	1.4561426639556885	1.4237064123153687	1.4740309715270996	1.5052859783172607
1.470948576927185	1.506161093711853	1.4430121183395386	1.4342597723007202	1.4858039617538452
1.4459515810012817	1.4335449934005737	1.495625615119934	1.416902780532837	1.4196900129318237
1.5055776834487915	1.526054859161377	1.440981388092041	1.4846210479736328	1.4759169816970825
1.6408939361572266	1.553628921508789	1.4896421432495117	1.4890522956848145	1.432421088218689
1.3937740325927734	1.4334428310394287	1.6215965747833252	1.4052817821502686	1.6486384868621826
1.407051920890808	1.39419424533844	1.396712303161621	1.5775697231292725	1.5418039560317993
1.586731195449829	1.4311939477920532	1.526054859161377	1.6044411659240723	1.4485819339752197
1.4064273834228516	1.435280203819275	1.6659539937973022	1.3670457601547241	1.440981388092041
1.4863951206207275	1.4817582368850708	1.5163336992263794	1.4723414182662964	1.6597024202346802
1.4072599411010742	1.3799442052841187	1.456444263458252	1.4282242059707642	1.5209614038467407
1.4870845079421997	1.5087834596633911	1.5275890827178955	1.5245189666748047	1.4858039617538452
1.405385971069336	1.4609609842300415	1.4230892658233643	1.4548349380493164	1.4540295600891113
1.526054859161377	1.4834370613098145	1.4886589050292969	1.4935684204101562	1.5357143878936768
1.526726245880127	1.5168163776397705	1.5304617881774902	1.5066471099853516	1.5547593832015991
1.5163336992263794	1.4609609842300415	1.5128536224365234	1.409754753112793	1.4870845079421997
1.3856617212295532	1.4111042022705078	1.431603193283081	1.402361512184143	1.4662628173828125
1.7246809005737305	1.4644644260406494	1.465164065361023	1.501877784729004	1.5140146017074585
1.5126601457595825	1.516719937324524	1.506161093711853	1.4402700662612915	1.509656548500061
1.4074680805206299	1.4860996007919312	1.495625615119934	1.4752223491668701	1.4986572265625
1.526054859161377	1.544555425643921	1.4950381517410278	1.54227876663208	1.5588973760604858
1.687261700630188	1.6284440755844116	1.5904178619384766	1.6186143159866333	1.619608998298645
1.4327276945114136	1.5142079591751099	1.4965064525604248	1.5005123615264893	1.4477730989456177
1.5465447902679443	1.566019058227539	1.5642417669296265	1.5201910734176636	1.5720844268798828
1.6901228427886963	1.4900351762771606	1.4497942924499512	1.4659632444381714	1.6553741693496704
1.5014878511428833	1.4964085817337036	1.396607518196106	1.410689115524292	1.453324556350708
1.4683582782745361	1.444533348083496	1.4254536628723145	1.3751614093780518	1.468657374382019
1.3293620347976685	1.4382354021072388	1.4205148220062256	1.3908295631408691	1.3542406558990479
1.4410830736160278	1.4337491989135742	1.430989384651184	1.4868875741958618	1.4664626121520996
1.5541942119598389	1.5189385414123535	1.5186493396759033	1.5077155828475952	1.5043129920959473
1.5086864233016968	1.4281216859817505	1.4912139177322388	1.4968976974487305	1.5250951051712036
1.555983066558838	1.54227876663208	1.4724408388137817	1.5831284523010254	1.4837331771850586
1.49013352394104	1.569101333618164	1.4293513298034668	1.3679022789001465	1.4611613750457764
1.4933723211288452	1.459757924079895	1.4271986484527588	1.459757924079895	1.4171093702316284
1.5508935451507568	1.5055776834487915	1.5320872068405151	1.4796818494796753	1.5014878511428833
1.5116918087005615	1.5419939756393433	1.475321650505066	1.4638644456863403	1.4474695920944214
1.491115689277649	1.451308250427246	1.4624634981155396	1.493862509727478	1.4550361633300781
1.4814618825912476	1.4718440771102905	1.4939604997634888	1.4785929918289185	1.4150415658950806
1.5011951923370361	1.4502991437911987	1.4629639387130737	1.4404733180999756	1.4521151781082153
1.5150779485702515	1.4719436168670654	1.3858730792999268	1.4435193538665771	1.4967020750045776
1.4353822469711304	1.4540295600891113	1.429965853691101	1.4333406686782837	1.4447360038757324
1.5443658828735352	1.6002378463745117	1.6267348527908325	1.5637736320495605	1.518842101097107
1.5406640768051147	1.535905122756958	1.5413291454315186	1.4976799488067627	1.5588034391403198
1.510432243347168	1.5402839183807373	1.4438235759735107	1.5008050203323364	1.4537274837493896
1.530174732208252	1.516044020652771	1.5849770307540894	1.5710595846176147	1.5833134651184082
1.6052621603012085	1.5626497268676758	1.6214159727096558	1.5496658086776733	1.687088131904602
1.5688214302062988	1.5789612531661987	1.5583337545394897	1.5164302587509155	1.5433226823806763
1.5501381158828735	1.542183756828308	1.554665207862854	1.490722894668579	1.5243269205093384
1.5570178031921387	1.6167136430740356	1.5665799379348755	1.6634033918380737	1.6912486553192139
1.6234915256500244	1.5822033882141113	1.5778480768203735	1.7446844577789307	1.5808147192001343
1.6199705600738525	1.6159889698028564	1.5994142293930054	1.5581458806991577	1.592533826828003
1.5998718738555908	1.6125423908233643	1.5699409246444702	1.571618676185608	1.610634446144104
1.5617125034332275	1.6046236753463745	1.6254743337631226	1.584145426750183	1.596848964691162
1.798242211341858	1.459757924079895	1.5727362632751465	1.6229503154754639	1.5697543621063232
1.5453135967254639	1.4958213567733765	1.5382864475250244	1.4877735376358032	1.5295048952102661
1.582666039466858	1.5816479921340942	1.5393329858779907	1.557487964630127	1.5557007789611816
1.6956580877304077	1.6626110076904297	1.6598788499832153	1.5819257497787476	1.5508935451507568
1.5744110345840454	1.5316094160079956	1.6040760278701782	1.578033685684204	1.5965739488601685
1.7686880826950073	1.5423736572265625	1.717279314994812	1.5644289255142212	1.532947063446045
1.6298819780349731	1.6161701679229736	1.7053014039993286	1.5779409408569336	1.6399121284484863
1.5771983861923218	1.6165324449539185	1.537048578262329	1.5166233777999878	1.5228854417800903
1.6346360445022583	1.6196993589401245	1.5401887893676758	1.557487964630127	1.5481534004211426
1.5465447902679443	1.7484567165374756	1.6939302682876587	1.6909023523330688	1.5761770009994507
1.664635181427002	1.542468547821045	1.670167088508606	1.5682613849639893	1.682482361793518
1.6512118577957153	1.704700231552124	1.7228971719741821	1.659525990486145	1.639108419418335
2.4880387783050537	2.5774106979370117	2.442366361618042	2.5860307216644287	2.627314567565918
2.11069917678833	2.056379556655884	2.0134975910186768	1.9833124876022339	2.1324379444122314
1.6427667140960693	1.7539747953414917	1.7620532512664795	1.7472840547561646	1.7606401443481445
1.5998718738555908	1.5863621234893799	1.6206934452056885	1.6267348527908325	1.6069942712783813
1.7836084365844727	1.7229821681976318	1.7559770345687866	1.7305285930633545	1.6747194528579712
1.6261948347091675	1.5827585458755493	1.5098505020141602	1.6018840074539185	1.5538173913955688
1.5814628601074219	1.5236543416976929	1.5814628601074219	1.5372390747070312	1.6252942085266113
1.5595546960830688	1.625834584236145	1.6288936138153076	1.5900496244430542	1.591798186302185
1.7773587703704834	1.8187247514724731	1.83762526512146	1.8835031986236572	1.8194491863250732
1.998022437095642	1.9696080684661865	1.97865629196167	1.854360580444336	1.942813515663147
1.876338005065918	1.8764159679412842	1.9342031478881836	1.8235485553741455	1.8260358572006226
1.8253141641616821	1.940098524093628	1.912354826927185	1.918775200843811	1.735175609588623
1.690382719039917	1.6446372270584106	1.6585551500320435	1.6843087673187256	1.7171088457107544
1.696866512298584	1.916102647781372	1.7313743829727173	1.6901228427886963	1.641072392463684
1.7336561679840088	1.6860464811325073	1.7010891437530518	1.7024656534194946	1.725784182548523
1.7383791208267212	1.7210266590118408	1.7972649335861206	1.7521374225616455	1.7356818914413452
1.9681950807571411	2.0367774963378906	2.088944673538208	1.9820570945739746	2.0439534187316895
2.0674567222595215	1.9819093942642212	2.0813612937927246	1.9368507862091064	1.9554331302642822
1.9872212409973145	2.1091725826263428	2.2010912895202637	2.052459955215454	2.02423095703125
2.09489369392395	2.0661816596984863	2.1237001419067383	2.057091474533081	2.0634162425994873
2.1435320377349854	2.0433802604675293	1.970054030418396	2.011897325515747	2.0054829120635986
1.9345816373825073	1.9697567224502563	1.978952169418335	1.90329909324646	1.916866660118103
1.9337489604949951	2.016258955001831	2.1652114391326904	1.9618618488311768	1.9966297149658203
1.8764159679412842	2.065260410308838	1.9817616939544678	2.0644094944000244	2.008619785308838
1.8455755710601807	1.7881994247436523	1.8896342515945435	1.7421650886535645	1.7585599422454834
1.824110507965088	1.8225045204162598	1.7785117626190186	1.7620532512664795	1.7176203727722168
1.9455245733261108	1.931779384613037	2.0169849395751953	1.9206819534301758	1.8999884128570557
2.004314422607422	1.8474786281585693	1.9956761598587036	1.8469237089157104	1.9042989015579224
1.835233449935913	1.8361905813217163	1.8924988508224487	1.9841982126235962	1.8377050161361694
2.0227115154266357	1.85570228099823	2.029648542404175	1.7638803720474243	2.013279438018799
2.1144416332244873	2.077911376953125	1.9024527072906494	1.9431902170181274	1.9148796796798706
1.8888592720031738	1.9913429021835327	2.029576301574707	2.1185922622680664	1.9269986152648926
1.8057984113693237	1.816872239112854	1.7674460411071777	1.7603074312210083	1.757893681526184
1.7528892755508423	1.720601201057434	1.8167916536331177	1.735260009765625	1.7075321674346924
1.847082257270813	1.738463282585144	1.7981607913970947	1.786643147468567	1.7716656923294067
1.7343316078186035	1.6725324392318726	1.7629669904708862	1.7185577154159546	1.6716567277908325
1.883347749710083	1.9704256057739258	1.9345059394836426	1.882103443145752	1.8511996269226074
1.69867742061615	1.7227272987365723	1.75797700881958	1.6869145631790161	1.7450201511383057
1.7670317888259888	1.7925337553024292	1.7608064413070679	1.7604737281799316	1.880858302116394
1.7748857736587524	1.7888543605804443	1.8561756610870361	1.8568854331970215	1.762800931930542
1.6582902669906616	1.7597250938415527	1.728920340538025	1.6927196979522705	1.69375741481781
1.6239423751831055	1.847399353981018	1.575433611869812	1.5918900966644287	1.5866389274597168
1.6939302682876587	1.6759428977966309	1.6161701679229736	1.6051709651947021	1.6851778030395508
1.714036464691162	1.6598788499832153	1.6583786010742188	1.6586434841156006	1.62042236328125
1.6961760520935059	1.6941895484924316	1.7972649335861206	1.6626110076904297	1.6851778030395508
1.7687709331512451	1.744264841079712	1.8204145431518555	1.8191273212432861	1.7288355827331543
1.8062037229537964	1.7390527725219727	1.8343557119369507	1.9572293758392334	1.7312053442001343
1.9176303148269653	1.9345059394836426	1.865617036819458	1.8851349353790283	1.853017807006836
1.673932433128357	1.5169129371643066	1.6145386695861816	1.6634033918380737	1.5342836380004883
1.5292176008224487	1.5772912502288818	1.6162607669830322	1.6124515533447266	1.556077241897583
1.7005726099014282	1.6723573207855225	1.6216868162155151	1.7511342763900757	1.6740199327468872
1.5232700109481812	1.601792573928833	1.555606722831726	1.617075800895691	1.549760341644287
1.5471127033233643	1.6477501392364502	1.6079050302505493	1.6045323610305786	1.5522147417068481
1.6477501392364502	1.7853314876556396	1.6130870580673218	1.6956580877304077	1.6239423751831055
1.5922579765319824	1.6573188304901123	1.602980375289917	1.5781264305114746	1.533233642578125
1.6612013578414917	1.6770782470703125	1.7477867603302002	1.6966938972473145	1.6758556365966797
1.5625560283660889	1.5825735330581665	1.564896821975708	1.58340585231781	1.6292530298233032
1.576827049255371	1.5120792388916016	1.5060638189315796	1.4728385210037231	1.588299036026001
1.638572335243225	1.6043498516082764	1.6242128610610962	1.63230562210083	1.6359790563583374
1.5512712001800537	1.55513596534729	1.683961033821106	1.5534404516220093	1.5625560283660889
1.648460865020752	1.7202608585357666	1.6566119194030762	1.6215965747833252	1.5960235595703125
1.6703424453735352	1.6203320026397705	1.6154452562332153	1.6580253839492798	1.6364264488220215
1.5998718738555908	1.6413400173187256	1.7334027290344238	1.6351734399795532	1.64614999294281
1.6918545961380005	1.6139037609100342	1.6686761379241943	1.6526299715042114	1.6434794664382935
1.7921252250671387	1.9422104358673096	1.9373042583465576	1.9477057456970215	1.8914928436279297
1.8988322019577026	1.8720413446426392	1.6152639389038086	1.5880224704742432	1.6400014162063599
1.5659255981445312	1.556641697883606	1.5527805089950562	1.576827049255371	1.555512547492981
1.6955716609954834	1.7053014039993286	1.536476969718933	1.5336154699325562	1.5644289255142212
1.5750619173049927	1.612905502319336	1.6176189184188843	1.6109071969985962	1.5266304016113281
1.5736669301986694	1.6503249406814575	1.5868234634399414	1.6969527006149292	1.6139037609100342
1.6142665147781372	1.5985901355743408	1.690382719039917	1.592349886894226	1.632485032081604
1.5362863540649414	1.5308444499969482	1.4929801225662231	1.8536498546600342	1.5614311695098877
1.5861774682998657	1.576084017753601	1.5406640768051147	1.612996220588684	1.553628921508789
1.613813042640686	1.6573188304901123	1.5895891189575195	1.603437066078186	1.6579371690750122
1.6601433753967285	1.6611132621765137	1.627004861831665	1.6119974851608276	1.573759913444519
1.622138261795044	1.528643012046814	1.5552301406860352	1.5793321132659912	1.573294758796692
1.643390417098999	1.5318005084991455	1.6793465614318848	1.5712460279464722	1.6440140008926392
1.7420810461044312	1.6214159727096558	1.671218752861023	1.61798095703125	1.6912486553192139
1.5283557176589966	1.5723638534545898	1.5223084688186646	1.5498547554016113	1.5756194591522217
1.745858907699585	1.8817921876907349	1.8659309148788452	1.6226797103881836	1.673145055770874
1.588483452796936	1.7448523044586182	1.6966938972473145	1.637678623199463	1.71676766872406
1.60380220413208	1.5602117776870728	1.5720844268798828	1.5866389274597168	1.6112706661224365
1.697211503982544	1.7040129899978638	1.6936709880828857	1.6552857160568237	1.5989564657211304
1.5864543914794922	1.6516551971435547	1.5859928131103516	1.5406640768051147	1.5166233777999878
1.6622587442398071	1.7028956413269043	1.5311312675476074	1.7510507106781006	1.641785979270935
1.5877459049224854	1.5604932308197021	1.575340747833252	1.4768095016479492	1.506161093711853
1.5503270626068115	1.5828510522842407	1.5787757635116577	1.721281886100769	1.6440140008926392
1.7157440185546875	1.6021581888198853	1.6211450099945068	1.6008782386779785	1.6868277788162231
1.5594607591629028	1.4856069087982178	1.5887598991394043	1.592533826828003	1.597674012184143
1.5236543416976929	1.5496658086776733	1.5102384090423584	1.4885605573654175	1.5595546960830688
